type,entry_time,exittime,Entryvalue,exitvalue,entry,lot_size,pips,PnL,Equity,exit_type,SP,dd,per_dd,ContractName,BasketID,commision,MarginRequired,Duration
CE,2020-04-03 09:15:00,2020-04-03 09:20:00,55.0,23.05,Long,1,-31.95,-539.25,500183.75,Adj,UP,-507.75,0.10140337072593031,BANKNIFTY2050009APR20CE,11,60,825.0,0 days 00:05:00
CE,2020-04-03 09:20:00,2020-04-03 14:32:00,51.05,20.2,Long,1,-30.849999999999998,-522.75,499661.0,Adj,UP,-555.75,0.11110916738098749,BANKNIFTY1990009APR20CE,11,60,765.75,0 days 05:12:00
CE,2020-04-03 09:20:00,2020-04-03 14:32:00,158.3,48.65,Short,1,109.65,1584.75,501245.75,Adj,18600,0.0,0.0,BANKNIFTY1910009APR20CE,11,60,2374.5,0 days 05:12:00
PE,2020-04-01 10:00:00,2020-04-07 09:22:00,89.75,27.35,Short,1,62.4,876.0,502121.75,Adj,18600,-503.9999999999999,0.10054948096816778,BANKNIFTY1550009APR20PE,11,60,1346.25,5 days 23:22:00
PE,2020-04-01 10:00:00,2020-04-07 09:22:00,34.9,6.4,Long,1,-28.5,-487.5,501634.25,Adj,UP,-431.25,0.0858855446911033,BANKNIFTY1400009APR20PE,11,60,523.5,5 days 23:22:00
PE,2020-04-07 09:22:00,2020-04-07 09:36:00,168.85,105.55,Short,1,63.3,889.5,502523.75,Adj,18600,-249.75000000000009,0.049787270307001585,BANKNIFTY1730009APR20PE,11,60,2532.75,0 days 00:14:00
PE,2020-04-07 09:22:00,2020-04-07 09:36:00,55.15,30.0,Long,1,-25.15,-437.25,502086.5,Adj,UP,-435.0,0.0865630728895898,BANKNIFTY1620009APR20PE,11,60,827.25,0 days 00:14:00
CE,2020-04-03 14:32:00,2020-04-07 10:35:00,85.8,149.6,Short,1,-63.8,-1017.0,501069.5,Adj,18600,-3050.2499999999995,0.6075148405703,BANKNIFTY1860009APR20CE,11,60,1287.0,3 days 20:03:00
CE,2020-04-03 14:32:00,2020-04-07 10:35:00,28.05,28.95,Long,1,0.8999999999999986,-46.50000000000002,501023.0,Adj,UP,-5.250000000000021,0.0010477588438330453,BANKNIFTY1960009APR20CE,11,60,420.75,3 days 20:03:00
PE,2020-04-07 09:36:00,2020-04-07 11:25:00,72.35,76.0,Long,1,3.6500000000000057,-5.249999999999915,501017.75,Adj,UP,54.750000000000085,0.01092764204437722,BANKNIFTY1700009APR20PE,11,60,1085.25,0 days 01:49:00
PE,2020-04-07 09:36:00,2020-04-07 11:25:00,213.9,197.1,Short,1,16.80000000000001,192.00000000000017,501209.75,Adj,18600,-1651.5,0.32962904008889904,BANKNIFTY1770009APR20PE,11,60,3208.5,0 days 01:49:00
PE,2020-04-07 11:25:00,2020-04-07 11:26:00,120.1,114.0,Long,1,-6.099999999999994,-151.49999999999991,501058.25,SL,18600,-147.74999999999991,0.029478676342589088,BANKNIFTY1730009APR20PE,11,60,1801.5,0 days 00:01:00
CE,2020-04-07 10:35:00,2020-04-07 11:26:00,100.55,154.25,Long,1,53.7,745.5,501803.75,SL,18600,724.5,0.14459396686912152,BANKNIFTY1890009APR20CE,11,60,1508.25,0 days 00:51:00
PE,2020-04-07 11:25:00,2020-04-07 11:26:00,361.75,351.5,Short,1,10.25,93.75,501897.5,SL,18600,0.0,0.0,BANKNIFTY1810009APR20PE,11,60,5426.25,0 days 00:01:00
CE,2020-04-07 10:35:00,2020-04-07 11:26:00,290.95,428.95,Short,1,-138.0,-2130.0,499767.5,SL,18600,0.0,0.0,BANKNIFTY1820009APR20CE,11,60,4364.25,0 days 00:51:00
CE,2020-04-09 10:00:00,2020-04-09 10:59:00,85.45,53.9,Short,1,31.550000000000004,413.25000000000006,500180.75,Adj,19600,-65.24999999999991,0.013056071073048951,BANKNIFTY2250016APR20CE,12,60,1281.75,0 days 00:59:00
CE,2020-04-09 10:00:00,2020-04-09 10:59:00,28.15,18.1,Long,1,-10.049999999999997,-210.74999999999994,499970.0,Adj,UP,-187.49999999999997,0.037486448648813446,BANKNIFTY2400016APR20CE,12,60,422.25,0 days 00:59:00
PE,2020-04-09 10:00:00,2020-04-09 15:27:00,99.0,50.15,Short,1,48.85,672.75,500642.75,Adj,19600,-245.24999999999991,0.04905294317659058,BANKNIFTY1650016APR20PE,12,60,1485.0,0 days 05:27:00
PE,2020-04-09 10:00:00,2020-04-09 15:27:00,33.45,12.8,Long,1,-20.650000000000002,-369.75000000000006,500273.0,Adj,UP,-334.50000000000006,0.06681411046100239,BANKNIFTY1500016APR20PE,12,60,501.75000000000006,0 days 05:27:00
CE,2020-04-09 10:59:00,2020-04-13 09:30:00,81.75,30.8,Short,1,50.95,704.25,500977.25,Adj,19600,-361.4999999999999,0.07226054574202484,BANKNIFTY2200016APR20CE,12,60,1226.25,3 days 22:31:00
CE,2020-04-09 10:59:00,2020-04-13 09:30:00,36.25,9.95,Long,1,-26.3,-454.5,500522.75,Adj,UP,-402.0,0.08024316473452638,BANKNIFTY2300016APR20CE,12,60,543.75,3 days 22:31:00
PE,2020-04-09 15:27:00,2020-04-13 11:39:00,30.5,12.35,Long,1,-18.15,-332.25,500190.5,Adj,UP,-285.0,0.0569404687399324,BANKNIFTY1600016APR20PE,12,60,457.5,3 days 20:12:00
PE,2020-04-09 15:27:00,2020-04-13 11:39:00,87.9,38.25,Short,1,49.650000000000006,684.7500000000001,500875.25,Adj,19600,182.25000000000009,0.03643611783910332,BANKNIFTY1700016APR20PE,12,60,1318.5,3 days 20:12:00
PE,2020-04-13 11:39:00,2020-04-15 09:15:00,63.0,14.65,Short,1,48.35,665.25,501540.5,Adj,19600,-240.0,0.047916122826991356,BANKNIFTY1740016APR20PE,12,60,945.0,1 days 21:36:00
PE,2020-04-13 11:39:00,2020-04-15 09:15:00,19.9,5.45,Long,1,-14.45,-276.75,501263.75,Adj,UP,-242.24999999999997,0.04830118405193598,BANKNIFTY1650016APR20PE,12,60,298.5,1 days 21:36:00
PE,2020-04-15 09:15:00,2020-04-15 09:17:00,64.0,25.55,Short,1,38.45,516.75,501780.5,Adj,19600,0.0,0.0,BANKNIFTY1800016APR20PE,12,60,960.0,0 days 00:02:00
PE,2020-04-15 09:15:00,2020-04-15 09:17:00,13.2,9.5,Long,1,-3.6999999999999993,-115.49999999999999,501665.0,Adj,UP,-92.24999999999999,0.018384532679129616,BANKNIFTY1730016APR20PE,12,60,198.0,0 days 00:02:00
CE,2020-04-13 09:30:00,2020-04-15 12:51:00,64.8,13.55,Short,1,51.25,708.75,502373.75,Adj,19600,148.49999999999997,0.029601427247266596,BANKNIFTY2150016APR20CE,12,60,972.0,2 days 03:21:00
CE,2020-04-13 09:30:00,2020-04-15 12:51:00,17.75,2.9,Long,1,-14.85,-282.75,502091.0,Adj,UP,-224.25,0.044638080711820634,BANKNIFTY2250016APR20CE,12,60,266.25,2 days 03:21:00
CE,2020-04-15 12:51:00,2020-04-15 13:15:00,23.8,14.05,Short,1,9.75,86.25,502177.25,Adj,19600,-2.9999999999999893,0.0005975012497734454,BANKNIFTY2130016APR20CE,12,60,357.0,0 days 00:24:00
CE,2020-04-15 12:51:00,2020-04-15 13:15:00,8.65,5.7,Long,1,-2.95,-104.25,502073.0,Adj,UP,-46.50000000000001,0.009259678728974681,BANKNIFTY2170016APR20CE,12,60,129.75,0 days 00:24:00
CE,2020-04-15 13:15:00,2020-04-15 13:23:00,9.6,6.9,Long,1,-2.6999999999999993,-100.49999999999999,501972.5,Adj,UP,-42.74999999999999,0.008514698061835628,BANKNIFTY2150016APR20CE,12,60,144.0,0 days 00:08:00
CE,2020-04-15 13:15:00,2020-04-15 13:23:00,26.7,18.2,Short,1,8.5,67.5,502040.0,Adj,19600,0.0,0.0,BANKNIFTY2110016APR20CE,12,60,400.5,0 days 00:08:00
CE,2020-04-15 13:23:00,2020-04-15 13:45:00,29.75,20.85,Short,1,8.899999999999999,73.49999999999997,502113.5,Adj,19600,-70.50000000000004,0.01404270576049718,BANKNIFTY2090016APR20CE,12,60,446.25,0 days 00:22:00
CE,2020-04-15 13:23:00,2020-04-15 13:45:00,10.35,8.85,Long,1,-1.5,-82.5,502031.0,Adj,UP,-31.499999999999993,0.006273481991621414,BANKNIFTY2130016APR20CE,12,60,155.25,0 days 00:22:00
CE,2020-04-15 13:45:00,2020-04-15 14:01:00,47.3,32.65,Short,1,14.649999999999999,159.74999999999997,502190.75,Adj,19600,-19.500000000000064,0.0038842222890618436,BANKNIFTY2060016APR20CE,12,60,709.5,0 days 00:16:00
CE,2020-04-15 13:45:00,2020-04-15 14:01:00,14.05,10.1,Long,1,-3.950000000000001,-119.25000000000001,502071.5,Adj,UP,-59.250000000000014,0.011798305723472607,BANKNIFTY2110016APR20CE,12,60,210.75,0 days 00:16:00
CE,2020-04-15 14:01:00,2020-04-15 14:08:00,58.8,40.55,Short,1,18.25,213.75,502285.25,Adj,19600,0.0,0.0,BANKNIFTY2040016APR20CE,12,60,882.0,0 days 00:07:00
CE,2020-04-15 14:01:00,2020-04-15 14:08:00,17.95,13.7,Long,1,-4.25,-123.75,502161.5,Adj,UP,-82.5,0.01642492985808363,BANKNIFTY2090016APR20CE,12,60,269.25,0 days 00:07:00
CE,2020-04-15 14:08:00,2020-04-15 14:10:00,27.45,20.25,Long,1,-7.199999999999999,-168.0,501993.5,Adj,UP,-129.74999999999997,0.025838301024670343,BANKNIFTY2060016APR20CE,12,60,411.75,0 days 00:02:00
CE,2020-04-15 14:08:00,2020-04-15 14:10:00,86.3,61.35,Short,1,24.949999999999996,314.24999999999994,502307.75,Adj,19600,-27.750000000000128,0.005527960023386783,BANKNIFTY2010016APR20CE,12,60,1294.5,0 days 00:02:00
CE,2020-04-15 14:10:00,2020-04-15 14:16:00,127.25,82.65,Short,1,44.599999999999994,608.9999999999999,502916.75,Adj,19600,-2.2500000000000853,0.00044793256723593954,BANKNIFTY1980016APR20CE,12,60,1908.75,0 days 00:06:00
CE,2020-04-15 14:10:00,2020-04-15 14:16:00,47.3,32.45,Long,1,-14.849999999999994,-282.7499999999999,502634.0,Adj,UP,-259.49999999999994,0.05159899724954477,BANKNIFTY2030016APR20CE,12,60,709.5,0 days 00:06:00
CE,2020-04-15 14:16:00,2020-04-16 09:15:00,151.65,35.0,Short,1,116.65,1689.75,504323.75,Adj,19600,-110.24999999999991,0.021934449320977073,BANKNIFTY1950016APR20CE,12,60,2274.75,0 days 18:59:00
CE,2020-04-15 14:16:00,2020-04-16 09:15:00,53.0,6.35,Long,1,-46.65,-759.75,503564.0,Adj,UP,-760.5,0.15079599166210197,BANKNIFTY2010016APR20CE,12,60,795.0,0 days 18:59:00
CE,2020-04-16 09:15:00,2020-04-16 09:19:00,210.0,47.75,Short,1,162.25,2373.75,505937.75,Adj,19600,-1.4999999999999147,0.0002978767346355011,BANKNIFTY1930016APR20CE,12,60,3150.0,0 days 00:04:00
CE,2020-04-16 09:15:00,2020-04-16 09:19:00,91.65,13.45,Long,1,-78.2,-1233.0,504704.75,Adj,UP,-1206.75,0.23851748559976005,BANKNIFTY1960016APR20CE,12,60,1374.75,0 days 00:04:00
PE,2020-04-15 09:17:00,2020-04-16 09:39:00,50.8,52.7,Short,1,-1.9000000000000057,-88.50000000000009,504616.25,Adj,19600,-1246.5000000000002,0.24697607858852133,BANKNIFTY1830016APR20PE,12,60,762.0,1 days 00:22:00
PE,2020-04-15 09:17:00,2020-04-16 09:39:00,19.4,4.85,Long,1,-14.549999999999999,-278.25,504338.0,Adj,UP,-223.49999999999997,0.04429108258007941,BANKNIFTY1760016APR20PE,12,60,291.0,1 days 00:22:00
PE,2020-04-16 09:39:00,2020-04-16 09:41:00,44.9,29.05,Long,1,-15.849999999999998,-297.75,504040.25,Adj,UP,-270.74999999999994,0.05368423557217579,BANKNIFTY1820016APR20PE,12,60,673.5,0 days 00:02:00
PE,2020-04-16 09:39:00,2020-04-16 09:41:00,125.85,83.9,Short,1,41.94999999999999,569.2499999999998,504609.5,Adj,19600,-14.250000000000043,0.0028271551726275915,BANKNIFTY1860016APR20PE,12,60,1887.75,0 days 00:02:00
CE,2020-04-16 09:19:00,2020-04-16 09:42:00,39.3,88.15,Long,1,48.85000000000001,672.7500000000001,505282.25,SL,19600,535.5,0.10612166437611657,BANKNIFTY1940016APR20CE,12,60,589.5,0 days 00:23:00
PE,2020-04-16 09:41:00,2020-04-16 09:42:00,78.0,73.85,Long,1,-4.150000000000006,-122.25000000000009,505160.0,SL,19600,-230.99999999999997,0.04571702251563358,BANKNIFTY1850016APR20PE,12,60,1170.0,0 days 00:01:00
CE,2020-04-16 09:19:00,2020-04-16 09:42:00,113.25,205.6,Short,1,-92.35,-1445.25,503714.75,SL,19600,-235.49999999999983,0.046618893023992365,BANKNIFTY1910016APR20CE,12,60,1698.75,0 days 00:23:00
PE,2020-04-16 09:41:00,2020-04-16 09:42:00,230.0,229.1,Short,1,0.9000000000000057,-46.499999999999915,503668.25,SL,19600,-235.49999999999983,0.04675265117807247,BANKNIFTY1900016APR20PE,12,60,3450.0,0 days 00:01:00
PE,2020-04-16 10:00:00,2020-04-16 11:15:00,85.0,51.0,Short,1,34.0,450.0,504118.25,Adj,18900,-48.00000000000004,0.009530082549376507,BANKNIFTY1650023APR20PE,13,60,1275.0,0 days 01:15:00
PE,2020-04-16 10:00:00,2020-04-16 11:15:00,26.8,17.6,Long,1,-9.2,-198.0,503920.25,Adj,UP,-177.0,0.035110809814959086,BANKNIFTY1550023APR20PE,13,60,402.0,0 days 01:15:00
PE,2020-04-16 11:15:00,2020-04-16 12:24:00,97.05,73.5,Short,1,23.549999999999997,293.24999999999994,504213.5,Adj,18900,-55.50000000000004,0.011013647496801338,BANKNIFTY1700023APR20PE,13,60,1455.75,0 days 01:09:00
PE,2020-04-16 11:15:00,2020-04-16 12:24:00,30.65,24.4,Long,1,-6.25,-153.75,504059.75,Adj,UP,-142.5,0.028261837495426045,BANKNIFTY1600023APR20PE,13,60,459.75,0 days 01:09:00
PE,2020-04-16 12:24:00,2020-04-17 09:15:00,131.25,37.3,Short,1,93.95,1349.25,505409.0,Adj,18900,-608.9999999999999,0.12081901004791593,BANKNIFTY1750023APR20PE,13,60,1968.75,0 days 20:51:00
PE,2020-04-16 12:24:00,2020-04-17 09:15:00,43.6,14.95,Long,1,-28.650000000000002,-489.75000000000006,504919.25,Adj,UP,-522.0,0.10328268788248726,BANKNIFTY1650023APR20PE,13,60,654.0,0 days 20:51:00
CE,2020-04-16 10:00:00,2020-04-17 10:49:00,88.05,258.5,Short,1,-170.45,-2616.75,502302.5,Adj,18900,-5844.75,1.1575613328269818,BANKNIFTY2100023APR20CE,13,60,1320.75,1 days 00:49:00
CE,2020-04-16 10:00:00,2020-04-17 10:49:00,28.0,97.15,Long,1,69.15,977.25,503279.75,Adj,UP,1031.25,0.20530457244389588,BANKNIFTY2200023APR20CE,13,60,420.0,1 days 00:49:00
PE,2020-04-17 09:15:00,2020-04-17 14:50:00,109.1,95.65,Long,1,-13.449999999999989,-261.74999999999983,503018.0,Adj,UP,-266.99999999999994,0.05305200537077042,BANKNIFTY1850023APR20PE,13,60,1636.5,0 days 05:35:00
PE,2020-04-17 09:15:00,2020-04-17 14:50:00,285.6,276.6,Short,1,9.0,75.0,503093.0,Adj,18900,-4092.7500000000005,0.8136388757459972,BANKNIFTY1950023APR20PE,13,60,4284.0,0 days 05:35:00
PE,2020-04-17 14:50:00,2020-04-17 15:06:00,444.65,362.9,Short,1,81.75,1166.25,504259.25,Adj,18900,-362.2500000000005,0.07200457967016048,BANKNIFTY2000023APR20PE,13,60,6669.75,0 days 00:16:00
PE,2020-04-17 14:50:00,2020-04-17 15:06:00,147.55,132.0,Long,1,-15.550000000000011,-293.25000000000017,503966.0,Adj,UP,-257.2500000000001,0.05101542510127481,BANKNIFTY1890023APR20PE,13,60,2213.25,0 days 00:16:00
CE,2020-04-17 10:49:00,2020-04-17 15:07:00,447.55,789.95,Short,1,-342.40000000000003,-5196.000000000001,498770.0,SL,18900,0.0,0.0,BANKNIFTY2040023APR20CE,13,60,6713.25,0 days 04:18:00
PE,2020-04-17 15:06:00,2020-04-17 15:07:00,682.8,656.35,Short,1,26.449999999999932,336.749999999999,499106.75,SL,18900,0.0,0.0,BANKNIFTY2070023APR20PE,13,60,10242.0,0 days 00:01:00
CE,2020-04-17 10:49:00,2020-04-17 15:07:00,153.25,261.15,Long,1,107.89999999999998,1558.4999999999995,500665.25,SL,18900,1022.2500000000001,0.20481590361180252,BANKNIFTY2160023APR20CE,13,60,2298.75,0 days 04:18:00
PE,2020-04-17 15:06:00,2020-04-17 15:07:00,227.2,221.45,Long,1,-5.75,-146.25,500519.0,SL,18900,-193.49999999999966,0.03864857806688195,BANKNIFTY1940023APR20PE,13,60,3408.0,0 days 00:01:00
CE,2020-04-30 10:00:00,2020-04-30 14:18:00,31.85,27.0,Long,1,-4.850000000000001,-132.75000000000003,500386.25,Adj,UP,-162.75000000000003,0.03251624813443646,BANKNIFTY2400007MAY20CE,15,60,477.75,0 days 04:18:00
CE,2020-04-30 10:00:00,2020-04-30 14:18:00,95.5,80.95,Short,1,14.549999999999997,158.24999999999994,500544.5,Adj,21800,-766.4999999999999,0.15318166716211723,BANKNIFTY2300007MAY20CE,15,60,1432.5,0 days 04:18:00
CE,2020-04-30 14:18:00,2020-05-04 09:15:00,45.05,8.85,Long,1,-36.199999999999996,-602.9999999999999,499941.5,Adj,UP,-572.25,0.11432549953101073,BANKNIFTY2350007MAY20CE,15,60,675.75,3 days 18:57:00
CE,2020-04-30 14:18:00,2020-05-04 09:15:00,156.4,20.15,Short,1,136.25,1983.75,501925.25,Adj,21800,-154.49999999999974,0.030903615723039544,BANKNIFTY2250007MAY20CE,15,60,2346.0,3 days 18:57:00
CE,2020-05-04 09:15:00,2020-05-04 09:31:00,337.35,342.45,Short,1,-5.099999999999966,-136.4999999999995,501788.75,Adj,21800,-2330.2499999999995,0.46426235779132446,BANKNIFTY2060007MAY20CE,15,60,5060.25,0 days 00:16:00
CE,2020-05-04 09:15:00,2020-05-04 09:31:00,135.0,185.7,Long,1,50.69999999999999,700.4999999999998,502489.25,Adj,UP,-0.7500000000001705,0.00014946528793245576,BANKNIFTY2110007MAY20CE,15,60,2025.0,0 days 00:16:00
CE,2020-05-04 09:31:00,2020-05-04 14:46:00,613.4,352.2,Short,1,261.2,3858.0,506347.25,SL,21800,-15319.500000000002,3.0487219378325014,BANKNIFTY2010007MAY20CE,15,60,9201.0,0 days 05:15:00
PE,2020-04-30 10:00:00,2020-05-04 14:46:00,96.9,1118.2,Short,1,-1021.3000000000001,-15379.500000000002,490967.75,SL,21800,-15319.500000000002,3.0254928806268824,BANKNIFTY2040007MAY20PE,15,60,1453.5,4 days 04:46:00
CE,2020-05-04 09:31:00,2020-05-04 14:46:00,200.0,115.9,Long,1,-84.1,-1321.5,489646.25,SL,21800,-1295.25,0.26381569868896687,BANKNIFTY2110007MAY20CE,15,60,3000.0,0 days 05:15:00
PE,2020-04-30 10:00:00,2020-05-04 14:46:00,29.75,367.35,Long,1,337.6,5004.0,494650.25,SL,21800,2852.25,0.5825123750054249,BANKNIFTY1900007MAY20PE,15,60,446.25,4 days 04:46:00
PE,2020-05-07 10:00:00,2020-05-08 09:15:00,77.4,30.95,Short,1,46.45,636.75,495287.0,Adj,19700,-321.74999999999983,0.06504595924089795,BANKNIFTY1750014MAY20PE,16,60,1161.0,0 days 23:15:00
PE,2020-05-07 10:00:00,2020-05-08 09:15:00,25.05,10.35,Long,1,-14.700000000000001,-280.5,495006.5,Adj,UP,-298.5,0.06026808698794841,BANKNIFTY1650014MAY20PE,16,60,375.75,0 days 23:15:00
CE,2020-05-07 10:00:00,2020-05-08 13:51:00,30.45,9.7,Long,1,-20.75,-371.25,494635.25,Adj,UP,-312.75,0.06318098853247382,BANKNIFTY2250014MAY20CE,16,60,456.75,1 days 03:51:00
CE,2020-05-07 10:00:00,2020-05-08 13:51:00,92.4,39.8,Short,1,52.60000000000001,729.0000000000001,495364.25,Adj,19700,-283.4999999999999,0.05731496087268344,BANKNIFTY2150014MAY20CE,16,60,1386.0,1 days 03:51:00
CE,2020-05-08 13:51:00,2020-05-08 14:41:00,73.35,54.8,Short,1,18.549999999999997,218.24999999999994,495582.5,Adj,19700,-54.750000000000085,0.011052473003451519,BANKNIFTY2110014MAY20CE,16,60,1100.25,0 days 00:50:00
CE,2020-05-08 13:51:00,2020-05-08 14:41:00,26.95,19.8,Long,1,-7.149999999999999,-167.24999999999997,495415.25,Adj,UP,-110.24999999999997,0.022246548253822516,BANKNIFTY2180014MAY20CE,16,60,404.25,0 days 00:50:00
PE,2020-05-08 09:15:00,2020-05-11 09:15:00,68.05,51.1,Short,1,16.949999999999996,194.24999999999994,495609.5,Adj,19700,-883.5000000000001,0.17833524502929615,BANKNIFTY1810014MAY20PE,16,60,1020.75,3 days 00:00:00
PE,2020-05-08 09:15:00,2020-05-11 09:15:00,18.85,12.3,Long,1,-6.550000000000001,-158.25,495451.25,Adj,UP,-191.25000000000003,0.038588848680261384,BANKNIFTY1710014MAY20PE,16,60,282.75,3 days 00:00:00
CE,2020-05-08 14:41:00,2020-05-11 10:15:00,99.1,71.45,Short,1,27.64999999999999,354.7499999999999,495806.0,Adj,19700,-323.25000000000017,0.06524355322546874,BANKNIFTY2070014MAY20CE,16,60,1486.5,2 days 19:34:00
CE,2020-05-08 14:41:00,2020-05-11 10:15:00,30.6,18.1,Long,1,-12.5,-247.5,495558.5,Adj,UP,-189.00000000000003,0.03811974844999859,BANKNIFTY2150014MAY20CE,16,60,459.0,2 days 19:34:00
CE,2020-05-11 10:15:00,2020-05-11 11:40:00,121.7,85.95,Short,1,35.75,476.25,496034.75,Adj,19700,-4.499999999999957,0.0009080663534173982,BANKNIFTY2040014MAY20CE,16,60,1825.5,0 days 01:25:00
CE,2020-05-11 10:15:00,2020-05-11 11:40:00,37.35,26.85,Long,1,-10.5,-217.5,495817.25,Adj,UP,-165.75,0.0334149976387743,BANKNIFTY2110014MAY20CE,16,60,560.25,0 days 01:25:00
CE,2020-05-11 11:40:00,2020-05-11 14:32:00,45.35,31.3,Long,1,-14.05,-270.75,495546.5,Adj,UP,-215.25000000000003,0.043413172897877196,BANKNIFTY2080014MAY20CE,16,60,680.25,0 days 02:52:00
CE,2020-05-11 11:40:00,2020-05-11 14:32:00,137.8,97.65,Short,1,40.150000000000006,542.2500000000001,496088.75,Adj,19700,-496.4999999999999,0.10019241382998365,BANKNIFTY2010014MAY20CE,16,60,2067.0,0 days 02:52:00
CE,2020-05-11 14:32:00,2020-05-12 09:15:00,152.25,54.8,Short,1,97.45,1401.75,497490.5,Adj,19700,-35.249999999999915,0.007105583426352626,BANKNIFTY1980014MAY20CE,16,60,2283.75,0 days 18:43:00
CE,2020-05-11 14:32:00,2020-05-12 09:15:00,52.4,15.25,Long,1,-37.15,-617.25,496873.25,Adj,UP,-598.5,0.12030380479627249,BANKNIFTY2050014MAY20CE,16,60,786.0,0 days 18:43:00
CE,2020-05-12 09:15:00,2020-05-12 09:47:00,300.1,198.25,Short,1,101.85000000000002,1467.7500000000005,498341.0,Adj,19700,-876.7499999999998,0.1764534516599555,BANKNIFTY1880014MAY20CE,16,60,4501.5,0 days 00:32:00
CE,2020-05-12 09:15:00,2020-05-12 09:47:00,112.7,63.0,Long,1,-49.7,-805.5,497535.5,Adj,UP,-769.5000000000001,0.1544123401445998,BANKNIFTY1950014MAY20CE,16,60,1690.5,0 days 00:32:00
CE,2020-05-12 09:47:00,2020-05-12 14:30:00,317.75,563.45,Short,1,-245.70000000000005,-3745.500000000001,493790.0,SL,19700,-5709.0,1.1474558096859422,BANKNIFTY1850014MAY20CE,16,60,4766.25,0 days 04:43:00
PE,2020-05-11 09:15:00,2020-05-12 14:30:00,138.4,241.95,Short,1,-103.54999999999998,-1613.2499999999998,492176.75,SL,19700,-5709.0,1.1561595010024506,BANKNIFTY1850014MAY20PE,16,60,2076.0,1 days 05:15:00
CE,2020-05-12 09:47:00,2020-05-12 14:30:00,102.8,230.15,Long,1,127.35000000000001,1850.2500000000002,494027.0,SL,19700,-396.75000000000006,0.08061128446234002,BANKNIFTY1920014MAY20CE,16,60,1542.0,0 days 04:43:00
PE,2020-05-11 09:15:00,2020-05-12 14:30:00,33.9,70.05,Long,1,36.15,482.25,494509.25,SL,19700,478.5,0.0968570543715222,BANKNIFTY1780014MAY20PE,16,60,508.5,1 days 05:15:00
CE,2020-05-14 10:00:00,2020-05-15 09:18:00,38.15,14.35,Long,1,-23.799999999999997,-416.99999999999994,494092.25,Adj,UP,-360.74999999999994,0.07295111264349452,BANKNIFTY2200021MAY20CE,17,60,572.25,0 days 23:18:00
CE,2020-05-14 10:00:00,2020-05-15 09:18:00,111.2,47.4,Short,1,63.800000000000004,897.0000000000001,494989.25,Adj,19200,-101.99999999999996,0.020643918215677327,BANKNIFTY2100021MAY20CE,17,60,1668.0,0 days 23:18:00
CE,2020-05-15 09:18:00,2020-05-18 09:15:00,89.0,35.9,Short,1,53.1,736.5,495725.75,Adj,19200,-428.24999999999994,0.0865170304203576,BANKNIFTY2050021MAY20CE,17,60,1335.0,2 days 23:57:00
CE,2020-05-15 09:18:00,2020-05-18 09:15:00,29.0,12.65,Long,1,-16.35,-305.25,495420.5,Adj,UP,-267.0,0.053860425850382,BANKNIFTY2140021MAY20CE,17,60,435.0,2 days 23:57:00
CE,2020-05-18 09:15:00,2020-05-18 09:35:00,130.25,62.55,Short,1,67.7,955.5,496376.0,Adj,19200,-195.0,0.03936050284556251,BANKNIFTY1990021MAY20CE,17,60,1953.75,0 days 00:20:00
CE,2020-05-18 09:15:00,2020-05-18 09:35:00,39.2,20.75,Long,1,-18.450000000000003,-336.75000000000006,496039.25,Adj,UP,-284.25000000000006,0.05726505713410803,BANKNIFTY2080021MAY20CE,17,60,588.0,0 days 00:20:00
CE,2020-05-18 09:35:00,2020-05-18 09:36:00,115.75,108.05,Short,1,7.700000000000003,55.50000000000004,496094.75,Adj,19200,-3.75,0.0007559885634050128,BANKNIFTY1940021MAY20CE,17,60,1736.25,0 days 00:01:00
CE,2020-05-18 09:35:00,2020-05-18 09:36:00,38.75,36.1,Long,1,-2.6499999999999986,-99.74999999999997,495995.0,Adj,UP,-60.74999999999996,0.012245644607204563,BANKNIFTY2030021MAY20CE,17,60,581.25,0 days 00:01:00
CE,2020-05-18 09:36:00,2020-05-18 09:45:00,185.25,139.75,Short,1,45.5,622.5,496617.5,Adj,19200,-27.00000000000017,0.005443603262129693,BANKNIFTY1900021MAY20CE,17,60,2778.75,0 days 00:09:00
CE,2020-05-18 09:36:00,2020-05-18 09:45:00,62.05,48.95,Long,1,-13.099999999999994,-256.4999999999999,496361.0,Adj,UP,-218.24999999999994,0.043947303508233185,BANKNIFTY1990021MAY20CE,17,60,930.75,0 days 00:09:00
CE,2020-05-18 09:45:00,2020-05-18 10:55:00,98.9,65.85,Long,1,-33.05000000000001,-555.7500000000002,495805.25,Adj,UP,-504.0000000000001,0.10153900084817302,BANKNIFTY1940021MAY20CE,17,60,1483.5,0 days 01:10:00
CE,2020-05-18 09:45:00,2020-05-18 10:55:00,298.5,213.5,Short,1,85.0,1215.0,497020.25,Adj,19200,-5.250000000000341,0.001058883503149743,BANKNIFTY1840021MAY20CE,17,60,4477.5,0 days 01:10:00
PE,2020-05-14 10:00:00,2020-05-19 10:18:00,87.0,217.0,Short,1,-130.0,-2010.0,495010.25,Adj,19200,-6120.75,1.2314890590473928,BANKNIFTY1750021MAY20PE,17,60,1305.0,5 days 00:18:00
